Sr No,timestamp,act379,act13,act279,act323,act363,act302,latitude,longitude,FIR
691,05-03-2018 06:15,0,0,1,0,0,0,22.7236,,FIR548$
692,05-03-2018 23:00,0,0,0,1,0,0,22.737,75.88501,FIR437$
693,05-03-2018 07:30,0,0,1,0,0,0,22.737,75.88501,FIR710$
694,05-03-2018 19:30,0,1,0,0,0,0,22.7379,75.897,FIR275$
695,05-03-2018 20:00,0,0,1,0,0,0,22.7657,75.8859,FIR158$
696,05-03-2018 13:30,0,0,0,1,0,0,22.7813,75.9034,FIR469$
697,05-03-2018 10:00,0,0,1,0,0,0,22.726,75.927,FIR479$
698,05-03-2018 14:00,0,0,1,0,0,0,22.726,75.927,FIR549$
699,05-03-2018 23:10,0,0,1,0,0,0,22.7462,75.879,FIR698$
700,05-03-2018 19:05,1,0,0,0,0,0,22.794868,75.853759,FIR109$
701,05-03-2018 19:10,1,0,0,0,0,0,22.699621,75.859932,FIR17$
702,05-03-2018 03:30,0,0,0,1,0,0,22.710027,75.862469,FIR214$
703,05-03-2018 18:45,1,0,0,0,0,0,22.698714,75.868101,FIR25$
704,05-03-2018 12:10,1,0,0,0,0,0,22.725692,75.838532,FIR576$
705,05-03-2018 14:25,0,0,1,0,0,0,22.728529,75.845047,FIR77$
706,05-03-2018 15:40,0,0,1,0,0,0,22.728529,75.845047,FIR24$
707,05-03-2018 00:45,0,0,0,1,0,0,22.706607,75.838129,FIR136$
708,05-03-2018 13:15,0,0,0,1,0,0,22.737303,75.885012,FIR45$
709,05-03-2018 14:00,0,0,1,0,0,0,22.696486,75.831778,FIR137$
710,05-03-2018 22:20,0,0,1,0,0,0,22.682472,75.837122,FIR390$
711,05-03-2018 19:45,1,0,0,0,0,0,22.690853,75.770579,FIR346$
712,05-03-2018 14:55,1,0,0,0,0,0,22.682074,75.852002,FIR455$
713,05-03-2018 21:40,0,0,1,0,0,0,22.671956,75.830021,FIR88$
714,05-03-2018 22:00,0,0,0,0,0,,22.531931,75.769126,FIR379$
715,05-03-2018 19:10,0,0,1,0,0,0,22.929638,75.914387,FIR83$
716,05-03-2018 21:00,0,0,0,1,0,0,22.539009,75.911397,FIR247$
717,05-03-2018 18:15,0,0,0,1,0,0,22.851444,75.542195,FIR177$
718,06-03-2018 11:40,0,0,0,1,0,0,22.727177,75.84129,FIR586$
719,06-03-2018 17:30,0,0,1,0,0,0,22.728835,75.8796,FIR456$
720,06-03-2018 15:20,0,0,1,0,0,0,22.725116,,FIR22$
721,06-03-2018 21:15,0,0,0,1,0,0,22.738098,75.887258,FIR610$
722,06-03-2018 20:45,0,0,0,0,,0,22.730898,,FIR363$
723,06-03-2018 13:45,0,0,1,0,0,0,22.703141,75.861505,FIR71$
724,06-03-2018 15:30,0,0,0,1,0,0,22.701789,75.866702,FIR577$
725,06-03-2018 17:25,0,0,0,,0,0,22.69968,75.864652,FIR455$
726,06-03-2018 18:40,0,0,1,0,0,0,22.711535,75.860105,FIR803$
727,06-03-2018 14:30,0,0,1,0,0,0,22.711535,75.860105,FIR482$
728,06-03-2018 20:30,0,0,0,,0,0,22.757062,75.882186,FIR794$
729,06-03-2018 01:35,0,0,0,1,0,0,22.757062,75.882186,FIR399$
730,06-03-2018 11:30,0,0,1,0,0,0,22.70607,75.860504,FIR40$
731,06-03-2018 10:10,0,0,0,1,0,0,22.714156,75.856339,FIR701$
732,07-03-2018 14:50,0,0,1,0,0,0,22.72675,75.881079,FIR206$
733,07-03-2018 20:40,1,0,0,0,0,0,22.721868,75.874134,FIR0$
734,07-03-2018 13:35,0,0,0,0,1,0,22.72104,75.903652,FIR92$
735,07-03-2018 22:55,0,0,1,0,0,0,22.729645,75.897313,FIR744$
736,7/3/2018 16.42 ,0,0,0,1,0,0,22.813268,75.848615,FIR836$
737,7/3/2018 17.28,0,0,0,1,0,0,22.745585,75.860658,FIR407$
738,07-03-2018 18:05,1,0,0,0,0,0,22.744118,75.894023,FIR632$
739,07-03-2018 14:00,1,0,0,0,0,0,22.792347,75.907511,FIR169$
740,07-03-2018 16:00,0,0,,0,0,0,22.792347,75.907511,FIR323$
741,07-03-2018 18:00,0,0,0,1,0,0,22.741773,75.923824,FIR261$
742,07-03-2018 00:35,0,0,0,1,0,0,22.741773,75.923824,FIR809$
743,07-03-2018 20:20,0,0,1,0,0,0,22.728835,75.8796,FIR129$
744,07-03-2018 13:00,0,0,0,1,0,0,22.771026,75.851612,FIR726$
745,07-03-2018 16:15,0,0,0,1,0,0,22.707853,75.860957,FIR609$
746,07-03-2018 17:00,0,0,0,1,0,0,22.707853,75.860957,FIR201$
747,07-03-2018 19:05,0,0,1,0,0,0,22.710027,75.862469,FIR759$
748,07-03-2018 12:50,1,0,0,0,0,0,22.683873,75.879972,FIR616$
749,07-03-2018 21:05,0,0,0,1,0,0,22.673236,75.874455,FIR815$
750,07-03-2018 12:20,0,0,1,0,0,0,22.714573,75.846375,FIR829$
751,07-03-2018 20:20,1,0,0,0,0,0,22.707243,,FIR768$
752,07-03-2018 20:40,0,0,1,0,0,0,22.713983,75.841481,FIR298$
753,07-03-2018 19:55,0,0,0,0,1,0,22.70976,75.830908,FIR288$
754,07-03-2018 21:20,0,0,0,1,0,0,22.708832,75.828798,FIR775$
755,07-03-2018 03:50,0,0,0,1,0,0,22.71297,75.82358,FIR453$
756,07-03-2018 21:10,0,0,0,1,0,0,22.693481,75.821483,FIR470$
757,07-03-2018 12:10,0,0,1,0,0,0,22.531931,75.769126,FIR566$
758,07-03-2018 10:35,0,0,1,0,0,0,22.719569,75.857726,FIR677$
759,07-03-2018 23:45,0,0,1,0,0,0,22.686437,76.032055,FIR196$
760,28-02-2018 21:00,1,0,0,0,0,0,22.73726,75.875987,FIR114$
761,28-02-2018 21:15,1,0,0,0,0,0,22.720992,75.876083,FIR570$
762,28-02-2018 10:15,0,0,1,0,0,0,22.736676,75.883168,FIR614$
763,28-02-2018 10:15,0,0,1,0,0,0,22.746527,75.887139,FIR229$
764,28-02-2018 10:30,0,0,1,0,0,0,22.769531,75.888772,FIR657$
765,28-02-2018 14:15,0,0,0,1,0,0,22.735218,,FIR304$
766,28-02-2018 08:00,0,0,0,0,,0,22.736766,75.908579,FIR824$
767,28-02-2018 03:30,0,0,0,1,0,0,22.736766,75.908579,FIR621$
768,28-02-2018 01:30,1,0,0,0,0,0,22.722247,75.915294,FIR278$
769,28-02-2018 19:00,0,0,0,,0,0,22.722247,75.915294,FIR688$
770,28-02-2018 14:10,0,0,0,1,0,0,22.741662,75.869137,FIR204$
771,28-02-2018 14:25,0,0,0,,0,0,22.741662,75.869137,FIR99$
772,28-02-2018 22:00,0,,0,0,0,,22.746877,75.883168,FIR721$
773,28-02-2018 22:00,0,0,0,1,0,0,22.744534,75.931421,FIR846$
774,28-02-2018 22:10,0,0,0,1,0,0,22.765772,75.870461,FIR388$
775,28-02-2018 12:00,1,0,0,0,0,0,22.767806,75.875984,FIR847$
776,28-02-2018 13:30,0,0,0,0,,0,22.71521,75.870047,FIR182$
777,28-02-2018 03:00,0,0,0,1,0,0,22.698342,75.910757,FIR738$
778,,0,0,0,,0,0,22.694114,75.904223,FIR566$
779,28-02-2018 19:00,1,0,0,0,0,0,22.711535,75.860105,FIR511$
780,28-02-2018 11:55,0,0,1,0,0,0,22.715121,75.856601,FIR163$
781,28-02-2018 11:00,0,0,0,1,0,0,22.719961,75.843657,FIR230$
782,,0,0,1,0,0,0,22.719961,75.843657,FIR473$
783,28-02-2018 01:00,0,0,0,1,0,0,22.727249,75.853214,FIR342$
784,28-02-2018 00:00,1,0,0,0,0,0,22.72692,75.85158,FIR214$
785,28-02-2018 22:10,0,0,1,0,0,0,22.72692,75.85158,FIR88$
786,,0,,0,0,0,0,22.72692,75.85158,FIR521$
787,28-02-2018 08:40,0,0,1,0,0,0,22.723873,75.828416,FIR486$
788,28-02-2018 15:40,0,0,0,1,0,0,22.723873,75.828416,FIR220$
789,28-02-2018 15:50,0,0,0,1,0,0,22.723873,75.828416,FIR350$
790,28-02-2018 00:00,1,0,0,0,0,0,22.723873,75.828416,FIR629$
791,28-02-2018 15:00,0,0,0,1,0,0,22.670918,75.827524,FIR496$
792,28-02-2018 15:30,0,0,0,1,0,0,22.670918,75.827524,FIR188$
793,28-02-2018 19:05,0,0,0,1,0,0,22.670918,75.827524,FIR140$
794,28-02-2018 19:25,0,0,0,1,0,0,22.670918,75.827524,FIR185$
795,28-02-2018 19:50,0,0,0,1,0,0,22.670918,75.827524,FIR731$
796,28-02-2018 19:20,0,0,0,1,0,0,22.670918,75.827524,FIR677$
797,28-02-2018 13:00,0,0,0,1,0,0,22.74359,75.793494,FIR201$
798,28-02-2018 16:00,0,0,0,,0,0,22.74359,75.793494,FIR202$
799,28-02-2018 21:45,0,0,0,1,0,0,22.709422,75.84624,FIR150$
800,28-02-2018 23:00,0,0,0,1,0,0,22.709422,75.84624,FIR565$
801,28-02-2018 19:30,0,0,1,0,0,0,22.683833,75.829296,FIR468$
802,28-02-2018 17:00,0,1,0,0,0,0,22.683833,75.829296,FIR263$
803,28-02-2018 19:45,0,1,0,0,0,0,22.683833,75.829296,FIR299$
804,28-02-2018 19:00,0,0,0,1,0,0,22.708925,75.853507,FIR814$
805,28-02-2018 20:00,0,0,0,1,0,0,22.708925,75.853507,FIR206$
806,28-02-2018 17:00,0,0,1,0,0,0,22.705097,75.888405,FIR845$
807,28-02-2018 20:30,0,0,0,1,0,0,22.692111,75.867548,FIR58$
808,28-02-2018 15:50,0,,0,0,0,0,22.693141,75.827293,FIR312$
809,01-03-2018 12:00,1,0,0,0,0,0,22.66215,75.9035,FIR740$
810,01-03-2018 14:30,1,0,0,0,0,0,22.66215,75.9035,FIR482$
811,03-01-2018 16:30,1,0,0,0,0,0,22.66215,75.9035,FIR527$
812,01-03-2018 22:30,1,0,0,0,0,0,22.7462,75.8682,FIR512$
813,01-03-2018 18:35,1,0,0,0,0,0,22.7278,75.8046,FIR675$
814,01-03-2018 16:40,1,0,0,0,0,0,22.713,75.8236,FIR815$
815,01-03-2018 01:45,,0,0,0,0,0,22.6709,75.8275,FIR457$
816,01-03-2018 12:00,1,0,0,0,0,0,22.8514,75.5422,FIR703$
817,01-03-2018 12:20,0,0,1,0,0,0,22.7411,75.8512,FIR34$
818,01-03-2018 17:20,0,0,1,0,0,0,22.7411,75.8512,FIR175$
819,01-03-2018 15:35,0,0,1,0,0,0,22.66215,75.9035,FIR588$
820,01-03-2018 22:35,0,0,1,0,0,0,22.7094,75.8779,FIR94$
821,01-03-2018 16:20,0,0,1,0,0,0,22.5778,75.7796,FIR599$
822,01-03-2018 17:30,0,0,1,0,0,0,22.5778,75.7796,FIR556$
823,01-03-2018 15:25,0,0,1,0,0,0,22.6854,75.6143,FIR170$
824,01-03-2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR217$
825,01-03-2018 20:45,0,0,0,1,0,0,22.6905,75.8191,FIR193$
826,01-03-2018 11:45,0,0,0,1,0,0,22.6905,75.8191,FIR199$
827,01-03-2018 19:50,0,0,0,0,,0,22.7368,75.9086,FIR461$
828,01-03-2018 15:30,0,0,0,0,1,0,22.7462,75.8682,FIR559$
829,01-03-2018 16:05,0,0,0,0,,0,22.7571,75.8822,FIR611$
830,01-03-2018 15:15,0,1,0,0,0,0,22.713,75.8236,FIR40$
831,01-03-2018 15:20,0,,0,0,0,0,22.713,75.8236,FIR162$
832,01-03-2018 22:20,0,0,0,1,0,0,22.7373,75.8849,FIR399$
833,01-03-2018 22:30,1,0,0,0,0,0,22.7406,75.8509,FIR334$
834,,0,0,0,1,0,0,22.7115,75.8601,FIR503$
835,01-03-2018 08:55,1,0,0,0,0,0,22.7115,75.8601,FIR350$
836,01-03-2018 14:20,1,0,0,0,0,0,22.7571,75.8822,FIR586$
837,01-03-2018 00:55,0,0,1,0,0,0,22.72,75.8437,FIR876$
838,01-03-2018 18:35,0,0,0,1,0,0,22.7269,75.8516,FIR335$
839,01-03-2018 12:05,,0,0,0,0,0,22.6905,75.8191,FIR269$
840,03-03-2018 20:10,1,0,0,0,0,0,22.7177,75.8647,FIR682$
841,03-03-2018 20:05,1,0,0,0,0,0,22.7182,75.8749,FIR366$
842,03-03-2018 19:45,1,0,0,0,0,0,22.7533,75.8937,FIR778$
843,03-03-2018 15:30,1,0,0,0,0,0,22.7406,75.8509,FIR657$
844,03-03-2018 16:00,1,0,0,0,0,0,22.7406,75.8509,FIR109$
845,03-03-2018 13:40,0,0,1,0,0,0,22.7244,75.8839,FIR337$
846,03-03-2018 17:40,0,0,1,0,0,0,22.7152,75.87,FIR586$
847,03-03-2018 12:50,0,0,1,0,0,0,22.66215,75.9035,FIR590$
848,03-03-2018 13:00,0,0,1,0,0,0,22.7406,75.8509,FIR777$
849,03-03-2018 23:10,0,0,1,0,0,0,22.713,75.8236,FIR692$
850,03-03-2018 20:40,0,0,1,0,0,0,22.6854,75.6143,FIR950$
851,03-03-2018 04:10,0,0,0,1,0,0,22.7853,75.9057,FIR141$
852,03-03-2018 20:05,0,0,0,1,0,0,22.7462,75.8682,FIR782$
853,03-03-2018 00:15,0,0,0,1,0,0,22.72,75.8437,FIR424$
854,03-03-2018 22:50,0,0,0,1,0,0,22.713,75.8236,FIR851$
855,03-03-2018 23:40,0,0,0,0,1,0,22.7368,75.9086,FIR552$
856,03-03-2018 14:10,0,0,0,0,1,0,22.7278,75.8046,FIR931$
857,03-03-2018 22:50,0,0,1,0,0,0,22.7368,75.9086,FIR745$
858,03-03-2018 03:15,0,0,1,0,0,0,22.5524,75.7565,FIR51$
859,03-03-2018 16:10,0,0,1,0,0,0,22.814795,75.935097,FIR204$
860,03-03-2018 17:50,0,0,1,0,0,0,22.8514,75.5422,FIR577$
861,03-03-2018 21:20,0,0,0,1,0,0,22.7462,75.8682,FIR719$
862,03-03-2018 11:20,0,0,1,0,0,0,22.7406,75.8509,FIR71$
863,03-03-2018 14:00,0,0,0,1,0,0,22.7406,75.8509,FIR343$
864,04-03-2018 09:00,0,0,0,1,0,0,22.724,75.8621,FIR350$
865,04-03-2018 19:05,0,0,1,0,0,0,22.7224,75.8743,FIR950$
866,04-03-2018 14:30,0,0,1,0,0,0,22.7096,75.8885,FIR828$
867,04-03-2018 23:05,0,0,0,,0,0,22.7145,75.8802,FIR665$
868,04-03-2018 22:00,0,0,0,1,0,0,22.7007,75.8672,FIR604$
869,04-03-2018 18:30,0,0,0,1,0,0,22.7428,75.9034,FIR691$
870,,0,0,0,1,0,0,22.7073,75.9131,FIR437$
871,04-03-2018 13:40,0,0,1,0,0,0,22.7093,,FIR777$
872,04-03-2018 18:00,1,0,0,0,0,0,22.706,75.8605,FIR150$
873,04-03-2018 13:30,0,0,0,1,0,0,22.6962,75.8875,FIR453$
874,04-03-2018 21:30,0,0,1,0,0,0,22.6474,75.9031,FIR347$
875,04-03-2018 22:00,0,0,0,1,0,0,22.7048,,FIR1$
876,04-03-2018 08:00,0,0,1,0,0,0,22.68883,75.83114,FIR631$
877,04-03-2018 20:00,0,0,0,1,0,0,22.79283,75.738,FIR186$
878,04-03-2018 08:30,0,0,0,1,0,0,22.53765,75.83305,FIR676$
879,04-03-2018 17:00,0,0,0,0,0,,22.539,75.911397,FIR673$
880,04-03-2018 21:00,0,0,1,0,0,0,22.72522,75.8713,FIR433$
881,05-03-2018 06:15,0,0,1,0,0,0,22.7236,75.8591,FIR909$
882,05-03-2018 23:00,0,0,0,1,0,0,22.737,75.88501,FIR763$
883,05-03-2018 07:30,0,0,1,0,0,0,22.737,75.88501,FIR134$
884,05-03-2018 19:30,0,1,0,0,0,0,22.7379,75.897,FIR691$
885,05-03-2018 20:00,0,0,1,0,0,0,22.7657,75.8859,FIR767$
886,05-03-2018 13:30,0,0,0,1,0,0,22.7813,75.9034,FIR566$
887,05-03-2018 10:00,0,0,1,0,0,0,22.726,75.927,FIR486$
888,05-03-2018 14:00,0,0,1,0,0,0,22.726,75.927,FIR410$
889,05-03-2018 23:10,0,0,1,0,0,0,22.7462,75.879,FIR172$
890,05-03-2018 19:05,1,0,0,0,0,0,22.794868,75.853759,FIR151$
891,05-03-2018 19:10,1,0,0,0,0,0,22.699621,,FIR802$
892,05-03-2018 03:30,0,0,0,1,0,0,22.710027,75.862469,FIR914$
893,05-03-2018 18:45,,0,0,0,0,0,22.698714,,FIR270$
894,05-03-2018 12:10,1,0,0,0,0,0,22.725692,75.838532,FIR419$
895,05-03-2018 14:25,0,0,1,0,0,0,22.728529,75.845047,FIR540$
896,05-03-2018 15:40,0,0,1,0,0,0,22.728529,75.845047,FIR884$
897,05-03-2018 00:45,0,0,0,1,0,0,22.706607,75.838129,FIR296$
898,05-03-2018 13:15,0,0,0,1,0,0,22.737303,,FIR351$
899,05-03-2018 14:00,0,0,1,0,0,0,22.696486,75.831778,FIR611$
900,05-03-2018 22:20,0,0,1,0,0,0,22.682472,75.837122,FIR604$
901,05-03-2018 19:45,1,0,0,0,0,0,22.690853,75.770579,FIR942$
902,05-03-2018 14:55,1,0,0,0,0,0,22.682074,75.852002,FIR270$
903,05-03-2018 21:40,0,0,1,0,0,0,22.671956,75.830021,FIR288$
904,,0,0,0,0,0,,22.531931,75.769126,FIR857$
905,05-03-2018 19:10,0,0,1,0,0,0,22.929638,75.914387,FIR691$
906,05-03-2018 21:00,0,0,0,1,0,0,22.539009,75.911397,FIR898$
907,05-03-2018 18:15,0,0,0,1,0,0,22.851444,75.542195,FIR667$
908,06-03-2018 11:40,0,0,0,1,0,0,22.727177,75.84129,FIR522$
909,06-03-2018 17:30,0,0,1,0,0,0,22.728835,75.8796,FIR996$
910,06-03-2018 15:20,0,0,1,0,0,0,22.725116,,FIR854$
911,06-03-2018 21:15,0,0,0,1,0,0,22.738098,75.887258,FIR740$
912,06-03-2018 20:45,0,0,0,0,1,0,22.730898,75.913329,FIR975$
913,06-03-2018 13:45,0,0,1,0,0,0,22.703141,75.861505,FIR25$
914,06-03-2018 15:30,0,0,0,1,0,0,22.701789,75.866702,FIR158$
915,06-03-2018 17:25,0,0,0,1,0,0,22.69968,,FIR145$
916,06-03-2018 18:40,0,0,1,0,0,0,22.711535,75.860105,FIR505$
917,06-03-2018 14:30,0,0,1,0,0,0,22.711535,75.860105,FIR133$
918,06-03-2018 20:30,0,0,0,1,0,0,22.757062,75.882186,FIR277$
919,06-03-2018 01:35,0,0,0,1,0,0,22.757062,75.882186,FIR183$
920,06-03-2018 11:30,0,0,1,0,0,0,22.70607,75.860504,FIR973$
921,06-03-2018 10:10,0,0,0,1,0,0,22.714156,75.856339,FIR640$
922,07-03-2018 14:50,0,0,1,0,0,0,22.72675,75.881079,FIR760$
923,07-03-2018 20:40,1,0,0,0,0,0,22.721868,75.874134,FIR264$
924,07-03-2018 13:35,0,0,0,0,,0,22.72104,75.903652,FIR389$
925,07-03-2018 22:55,0,0,1,0,0,0,22.729645,75.897313,FIR702$
926,7/3/2018 16.42 ,0,0,0,1,0,0,22.813268,75.848615,FIR110$
927,7/3/2018 17.28,0,0,0,1,0,0,22.745585,,FIR180$
928,07-03-2018 18:05,1,0,0,0,0,0,22.744118,75.894023,FIR779$
929,07-03-2018 14:00,1,0,0,0,0,0,22.792347,75.907511,FIR210$
930,07-03-2018 16:00,0,0,1,0,0,0,22.792347,75.907511,FIR77$
931,07-03-2018 18:00,0,0,0,1,0,0,22.741773,75.923824,FIR227$
932,07-03-2018 00:35,0,0,0,1,0,0,22.741773,75.923824,FIR217$
933,07-03-2018 20:20,0,0,1,0,0,0,22.728835,75.8796,FIR221$
934,07-03-2018 13:00,0,0,0,1,0,0,22.771026,75.851612,FIR100$
935,07-03-2018 16:15,0,0,0,1,0,0,22.707853,75.860957,FIR225$
936,07-03-2018 17:00,0,0,0,1,0,0,22.707853,75.860957,FIR906$
937,07-03-2018 19:05,0,0,1,0,0,0,22.710027,75.862469,FIR938$
938,,1,0,0,0,0,0,22.683873,75.879972,FIR759$
939,07-03-2018 21:05,0,0,0,1,0,0,22.673236,75.874455,FIR951$
940,07-03-2018 12:20,0,0,1,0,0,0,22.714573,75.846375,FIR278$
941,07-03-2018 20:20,1,0,0,0,0,0,22.707243,75.842508,FIR254$
942,07-03-2018 20:40,0,0,1,0,0,0,22.713983,75.841481,FIR85$
943,07-03-2018 19:55,0,0,0,0,,0,22.70976,75.830908,FIR557$
944,07-03-2018 21:20,0,0,0,1,0,0,22.708832,75.828798,FIR942$
945,07-03-2018 03:50,0,0,0,1,0,0,22.71297,75.82358,FIR129$
946,07-03-2018 21:10,0,0,0,1,0,0,22.693481,75.821483,FIR1003$
947,07-03-2018 12:10,0,0,1,0,0,0,22.531931,75.769126,FIR410$
948,07-03-2018 10:35,0,0,1,0,0,0,22.719569,75.857726,FIR225$
949,07-03-2018 23:45,0,0,1,0,0,0,22.686437,76.032055,FIR930$
950,28-02-2018 21:00,1,0,0,0,0,0,22.73726,75.875987,FIR1023$
951,28-02-2018 21:15,1,0,0,0,0,0,22.720992,75.876083,FIR409$
952,28-02-2018 10:15,0,0,1,0,0,0,22.736676,75.883168,FIR330$
953,28-02-2018 10:15,0,0,1,0,0,0,22.746527,75.887139,FIR954$
954,28-02-2018 10:30,0,0,1,0,0,0,22.769531,75.888772,FIR191$
955,28-02-2018 14:15,0,0,0,1,0,0,22.735218,75.913366,FIR629$
956,28-02-2018 08:00,0,0,0,0,1,0,22.736766,75.908579,FIR775$
957,28-02-2018 03:30,0,0,0,1,0,0,22.736766,75.908579,FIR899$
958,28-02-2018 01:30,1,0,0,0,0,0,22.722247,75.915294,FIR363$
959,28-02-2018 19:00,0,0,0,1,0,0,22.722247,75.915294,FIR996$
960,28-02-2018 14:10,0,0,0,1,0,0,22.741662,75.869137,FIR246$
961,28-02-2018 14:25,0,0,0,1,0,0,22.741662,75.869137,FIR841$
962,28-02-2018 22:00,0,,0,0,0,0,22.746877,75.883168,FIR441$
963,28-02-2018 22:00,0,0,0,1,0,0,22.744534,75.931421,FIR620$
964,28-02-2018 22:10,0,0,0,1,0,0,22.765772,75.870461,FIR393$
965,28-02-2018 12:00,1,0,0,0,0,0,22.767806,75.875984,FIR699$
966,28-02-2018 13:30,0,0,0,0,1,0,22.71521,75.870047,FIR907$
967,28-02-2018 03:00,0,0,0,1,0,0,22.698342,75.910757,FIR441$
968,28-02-2018 23:50,0,0,0,1,0,0,22.694114,75.904223,FIR591$
969,28-02-2018 19:00,1,0,0,0,0,0,22.711535,75.860105,FIR254$
970,28-02-2018 11:55,0,0,1,0,0,0,22.715121,75.856601,FIR913$
971,28-02-2018 11:00,0,0,0,1,0,0,22.719961,75.843657,FIR718$
972,28-02-2018 18:00,0,0,1,0,0,0,22.719961,75.843657,FIR144$
973,28-02-2018 01:00,0,0,0,1,0,0,22.727249,75.853214,FIR298$
974,28-02-2018 00:00,1,0,0,0,0,0,22.72692,75.85158,FIR1048$
975,28-02-2018 22:10,0,0,1,0,0,0,22.72692,75.85158,FIR218$
976,28-02-2018 22:30,0,1,0,0,0,0,22.72692,75.85158,FIR988$
977,28-02-2018 08:40,0,0,1,0,0,0,22.723873,75.828416,FIR859$
978,28-02-2018 15:40,0,0,0,1,0,0,22.723873,75.828416,FIR507$
979,28-02-2018 15:50,0,0,0,1,0,0,22.723873,75.828416,FIR1027$
980,28-02-2018 00:00,1,0,0,0,0,0,22.723873,75.828416,FIR199$
981,28-02-2018 15:00,0,0,0,1,0,0,22.670918,75.827524,FIR778$
982,28-02-2018 15:30,0,0,0,1,0,0,22.670918,75.827524,FIR811$
983,,0,0,0,1,0,0,22.670918,75.827524,FIR270$
984,28-02-2018 19:25,0,0,0,1,0,0,22.670918,75.827524,FIR746$
985,28-02-2018 19:50,0,0,0,1,0,0,22.670918,75.827524,FIR106$
986,28-02-2018 19:20,0,0,0,1,0,0,22.670918,75.827524,FIR67$
987,28-02-2018 13:00,0,0,0,1,0,0,22.74359,75.793494,FIR439$
988,28-02-2018 16:00,0,0,0,1,0,0,22.74359,75.793494,FIR1073$
989,28-02-2018 21:45,0,0,0,,0,0,22.709422,75.84624,FIR1026$
990,28-02-2018 23:00,0,0,0,1,0,0,22.709422,75.84624,FIR1025$
991,28-02-2018 19:30,0,0,1,0,0,0,22.683833,75.829296,FIR804$
992,28-02-2018 17:00,0,,0,0,0,0,22.683833,75.829296,FIR241$
993,28-02-2018 19:45,0,1,0,0,0,0,22.683833,75.829296,FIR888$
994,28-02-2018 19:00,0,0,0,1,0,0,22.708925,75.853507,FIR824$
995,28-02-2018 20:00,0,0,0,1,0,0,22.708925,75.853507,FIR1050$
996,28-02-2018 17:00,0,0,1,0,0,0,22.705097,75.888405,FIR626$
997,28-02-2018 20:30,0,0,0,1,0,0,22.692111,75.867548,FIR171$
998,28-02-2018 15:50,0,,0,0,0,0,22.693141,75.827293,FIR259$
999,01-03-2018 12:00,1,0,0,0,0,0,22.66215,75.9035,FIR628$
1000,01-03-2018 14:30,,0,0,0,0,0,22.66215,75.9035,FIR87$
1001,03-01-2018 16:30,1,0,0,0,0,0,22.66215,75.9035,FIR84$
1002,01-03-2018 22:30,1,0,0,0,0,0,22.7462,75.8682,FIR366$
1003,01-03-2018 18:35,1,0,0,0,0,0,22.7278,75.8046,FIR377$
1004,01-03-2018 16:40,1,0,0,0,0,0,22.713,75.8236,FIR182$
1005,01-03-2018 01:45,1,0,0,0,0,0,22.6709,75.8275,FIR133$
1006,01-03-2018 12:00,1,0,0,0,0,0,22.8514,75.5422,FIR649$
1007,01-03-2018 12:20,0,0,1,0,0,0,22.7411,75.8512,FIR555$
1008,01-03-2018 17:20,0,0,1,0,0,0,22.7411,75.8512,FIR820$
1009,01-03-2018 15:35,0,0,1,0,0,0,22.66215,75.9035,FIR396$
1010,01-03-2018 22:35,0,0,1,0,0,0,22.7094,75.8779,FIR675$
1011,01-03-2018 16:20,0,0,1,0,0,0,22.5778,75.7796,FIR567$
1012,01-03-2018 17:30,0,0,1,0,0,0,22.5778,75.7796,FIR742$
1013,01-03-2018 15:25,0,0,1,0,0,0,22.6854,75.6143,FIR76$
1014,01-03-2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR779$
1015,01-03-2018 20:45,0,0,0,,0,0,22.6905,75.8191,FIR346$
1016,01-03-2018 11:45,0,0,0,1,0,0,22.6905,75.8191,FIR780$
1017,01-03-2018 19:50,0,0,0,0,1,0,22.7368,75.9086,FIR341$
1018,01-03-2018 15:30,0,0,0,0,1,0,22.7462,75.8682,FIR40$
1019,01-03-2018 16:05,0,0,0,0,1,0,22.7571,75.8822,FIR486$
1020,01-03-2018 15:15,0,1,0,0,0,0,22.713,75.8236,FIR269$
1021,01-03-2018 15:20,0,,0,0,0,0,22.713,75.8236,FIR719$
1022,01-03-2018 22:20,0,0,0,1,0,0,22.7373,75.8849,FIR650$
1023,01-03-2018 22:30,1,0,0,0,0,0,22.7406,75.8509,FIR392$
1024,01-03-2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR310$
1025,01-03-2018 08:55,1,0,0,0,0,0,22.7115,75.8601,FIR784$
1026,01-03-2018 14:20,1,0,0,0,0,0,22.7571,75.8822,FIR473$
1027,01-03-2018 00:55,0,0,1,0,0,0,22.72,75.8437,FIR663$
1028,01-03-2018 18:35,0,0,0,1,0,0,22.7269,75.8516,FIR655$
1029,01-03-2018 12:05,1,0,0,0,0,0,22.6905,75.8191,FIR105$
1030,03-03-2018 20:10,1,0,0,0,0,0,22.7177,75.8647,FIR786$
1031,03-03-2018 20:05,1,0,0,0,0,0,22.7182,75.8749,FIR987$
1032,03-03-2018 19:45,1,0,0,0,0,0,22.7533,75.8937,FIR750$
1033,03-03-2018 15:30,1,0,0,0,0,0,22.7406,75.8509,FIR384$
1034,03-03-2018 16:00,,0,0,0,0,0,22.7406,75.8509,FIR166$
